,amh(ng/ml) (0-22),endometrium_(mm) (7-12),fsh(miu/ml) (0-1684),fsh/lh (0-458),i___beta-hcg(miu/ml) (1-10821),ii____beta-hcg(miu/ml) (1-8334),lh(miu/ml) (0-673),prg(ng/ml) (0-28),prl(ng/ml) (0-43),rbs(mg/dl) (60-157),tsh_(miu/l) (0-22),vit_d3_(ng/ml) (0-2005)
amh(ng/ml) (0-22),0,0,172,172,170,171,171,172,158,170,171,170
endometrium_(mm) (7-12),0,0,150,150,0,0,0,150,0,0,0,0
fsh(miu/ml) (0-1684),172,150,0,177,175,176,176,177,163,175,176,175
fsh/lh (0-458),172,150,177,0,175,176,176,177,163,175,176,175
i___beta-hcg(miu/ml) (1-10821),170,0,175,175,0,175,174,175,161,173,174,173
ii____beta-hcg(miu/ml) (1-8334),171,0,176,176,175,0,175,176,162,174,175,174
lh(miu/ml) (0-673),171,0,176,176,174,175,0,176,162,174,175,174
prg(ng/ml) (0-28),172,150,177,177,175,176,176,0,163,175,176,175
prl(ng/ml) (0-43),158,0,163,163,161,162,162,163,0,161,162,161
rbs(mg/dl) (60-157),170,0,175,175,173,174,174,175,161,0,174,173
tsh_(miu/l) (0-22),171,0,176,176,174,175,175,176,162,174,0,174
vit_d3_(ng/ml) (0-2005),170,0,175,175,173,174,174,175,161,173,174,0
